q,otu_cor,cov_str,tp
3,band,diagonal,11
3,band,diagonal,11
3,band,diagonal,11
3,band,diagonal,7
3,band,diagonal,11
3,band,diagonal,4
3,band,diagonal,4
3,band,diagonal,11
3,band,diagonal,11
3,band,diagonal,11
3,band,diagonal,11
3,band,diagonal,11
3,band,diagonal,11
3,band,diagonal,7
3,band,diagonal,4
3,band,diagonal,11
3,band,diagonal,11
3,band,diagonal,11
3,band,diagonal,11
3,band,diagonal,11
3,band,diagonal,4
3,band,diagonal,11
3,band,diagonal,11
3,band,diagonal,11
3,band,diagonal,11
3,band,diagonal,11
3,band,diagonal,4
3,band,diagonal,11
3,band,diagonal,11
3,band,diagonal,4
3,band,diagonal,4
3,band,diagonal,11
3,band,diagonal,11
3,band,diagonal,11
3,band,diagonal,4
3,band,diagonal,4
3,band,diagonal,11
3,band,diagonal,11
3,band,diagonal,11
3,band,diagonal,11
3,band,diagonal,11
3,band,diagonal,11
3,band,diagonal,11
3,band,diagonal,11
3,band,diagonal,11
3,band,diagonal,11
3,band,diagonal,4
3,band,diagonal,11
3,band,diagonal,4
3,band,diagonal,11
3,band,diagonal,11
3,band,diagonal,11
3,band,diagonal,11
3,band,diagonal,4
3,band,diagonal,11
3,band,diagonal,11
3,band,diagonal,11
3,band,diagonal,11
3,band,diagonal,4
3,band,diagonal,11
3,band,diagonal,4
3,band,diagonal,11
3,band,diagonal,11
3,band,diagonal,11
3,band,diagonal,11
3,band,diagonal,11
3,band,diagonal,11
3,band,diagonal,11
3,band,diagonal,11
3,band,diagonal,4
3,band,diagonal,11
3,band,diagonal,11
3,band,diagonal,11
3,band,diagonal,11
3,band,diagonal,11
3,band,diagonal,11
3,band,diagonal,4
3,band,diagonal,11
3,band,diagonal,4
3,band,diagonal,4
3,band,diagonal,11
3,band,diagonal,4
3,band,diagonal,11
3,band,diagonal,11
3,band,diagonal,11
3,band,diagonal,11
3,band,diagonal,11
3,band,diagonal,11
3,band,diagonal,11
3,band,diagonal,11
3,band,diagonal,11
3,band,diagonal,11
3,band,diagonal,11
3,band,diagonal,11
3,band,diagonal,4
3,band,diagonal,4
3,band,diagonal,4
3,band,diagonal,11
3,band,diagonal,11
3,band,diagonal,4
3,block,diagonal,11
3,block,diagonal,11
3,block,diagonal,11
3,block,diagonal,11
3,block,diagonal,11
3,block,diagonal,11
3,block,diagonal,11
3,block,diagonal,11
3,block,diagonal,11
3,block,diagonal,11
3,block,diagonal,11
3,block,diagonal,11
3,block,diagonal,11
3,block,diagonal,11
3,block,diagonal,11
3,block,diagonal,11
3,block,diagonal,11
3,block,diagonal,11
3,block,diagonal,11
3,block,diagonal,11
3,block,diagonal,11
3,block,diagonal,11
3,block,diagonal,11
3,block,diagonal,11
3,block,diagonal,4
3,block,diagonal,11
3,block,diagonal,11
3,block,diagonal,11
3,block,diagonal,11
3,block,diagonal,11
3,block,diagonal,11
3,block,diagonal,11
3,block,diagonal,11
3,block,diagonal,11
3,block,diagonal,11
3,block,diagonal,11
3,block,diagonal,11
3,block,diagonal,11
3,block,diagonal,11
3,block,diagonal,11
3,block,diagonal,11
3,block,diagonal,11
3,block,diagonal,11
3,block,diagonal,11
3,block,diagonal,11
3,block,diagonal,11
3,block,diagonal,11
3,block,diagonal,11
3,block,diagonal,11
3,block,diagonal,11
3,block,diagonal,11
3,block,diagonal,11
3,block,diagonal,11
3,block,diagonal,11
3,block,diagonal,11
3,block,diagonal,11
3,block,diagonal,11
3,block,diagonal,11
3,block,diagonal,11
3,block,diagonal,11
3,block,diagonal,11
3,block,diagonal,11
3,block,diagonal,11
3,block,diagonal,11
3,block,diagonal,11
3,block,diagonal,11
3,block,diagonal,11
3,block,diagonal,11
3,block,diagonal,11
3,block,diagonal,11
3,block,diagonal,11
3,block,diagonal,11
3,block,diagonal,11
3,block,diagonal,11
3,block,diagonal,11
3,block,diagonal,11
3,block,diagonal,11
3,block,diagonal,11
3,block,diagonal,11
3,block,diagonal,11
3,block,diagonal,11
3,block,diagonal,11
3,block,diagonal,11
3,block,diagonal,11
3,block,diagonal,11
3,block,diagonal,11
3,block,diagonal,11
3,block,diagonal,11
3,block,diagonal,4
3,block,diagonal,4
3,block,diagonal,11
3,block,diagonal,11
3,block,diagonal,11
3,block,diagonal,11
3,block,diagonal,11
3,block,diagonal,11
3,block,diagonal,11
3,block,diagonal,11
3,block,diagonal,11
3,block,diagonal,11
3,cluster,diagonal,11
3,cluster,diagonal,11
3,cluster,diagonal,4
3,cluster,diagonal,11
3,cluster,diagonal,11
3,cluster,diagonal,11
3,cluster,diagonal,11
3,cluster,diagonal,11
3,cluster,diagonal,11
3,cluster,diagonal,11
3,cluster,diagonal,11
3,cluster,diagonal,11
3,cluster,diagonal,11
3,cluster,diagonal,11
3,cluster,diagonal,11
3,cluster,diagonal,11
3,cluster,diagonal,11
3,cluster,diagonal,11
3,cluster,diagonal,11
3,cluster,diagonal,11
3,cluster,diagonal,11
3,cluster,diagonal,4
3,cluster,diagonal,11
3,cluster,diagonal,11
3,cluster,diagonal,11
3,cluster,diagonal,11
3,cluster,diagonal,11
3,cluster,diagonal,11
3,cluster,diagonal,11
3,cluster,diagonal,11
3,cluster,diagonal,11
3,cluster,diagonal,4
3,cluster,diagonal,11
3,cluster,diagonal,11
3,cluster,diagonal,11
3,cluster,diagonal,4
3,cluster,diagonal,11
3,cluster,diagonal,11
3,cluster,diagonal,11
3,cluster,diagonal,11
3,cluster,diagonal,11
3,cluster,diagonal,11
3,cluster,diagonal,4
3,cluster,diagonal,11
3,cluster,diagonal,11
3,cluster,diagonal,11
3,cluster,diagonal,11
3,cluster,diagonal,11
3,cluster,diagonal,11
3,cluster,diagonal,11
3,cluster,diagonal,11
3,cluster,diagonal,11
3,cluster,diagonal,11
3,cluster,diagonal,11
3,cluster,diagonal,11
3,cluster,diagonal,11
3,cluster,diagonal,11
3,cluster,diagonal,11
3,cluster,diagonal,11
3,cluster,diagonal,11
3,cluster,diagonal,11
3,cluster,diagonal,11
3,cluster,diagonal,11
3,cluster,diagonal,11
3,cluster,diagonal,11
3,cluster,diagonal,11
3,cluster,diagonal,11
3,cluster,diagonal,11
3,cluster,diagonal,11
3,cluster,diagonal,11
3,cluster,diagonal,11
3,cluster,diagonal,11
3,cluster,diagonal,11
3,cluster,diagonal,11
3,cluster,diagonal,4
3,cluster,diagonal,11
3,cluster,diagonal,11
3,cluster,diagonal,11
3,cluster,diagonal,11
3,cluster,diagonal,11
3,cluster,diagonal,11
3,cluster,diagonal,11
3,cluster,diagonal,11
3,cluster,diagonal,11
3,cluster,diagonal,11
3,cluster,diagonal,11
3,cluster,diagonal,11
3,cluster,diagonal,11
3,cluster,diagonal,11
3,cluster,diagonal,11
3,cluster,diagonal,11
3,cluster,diagonal,11
3,cluster,diagonal,11
3,cluster,diagonal,11
3,cluster,diagonal,11
3,cluster,diagonal,11
3,cluster,diagonal,11
3,cluster,diagonal,11
3,cluster,diagonal,11
3,cluster,diagonal,11
3,erdos_renyi,diagonal,11
3,erdos_renyi,diagonal,11
3,erdos_renyi,diagonal,4
3,erdos_renyi,diagonal,11
3,erdos_renyi,diagonal,4
3,erdos_renyi,diagonal,11
3,erdos_renyi,diagonal,4
3,erdos_renyi,diagonal,11
3,erdos_renyi,diagonal,11
3,erdos_renyi,diagonal,11
3,erdos_renyi,diagonal,11
3,erdos_renyi,diagonal,11
3,erdos_renyi,diagonal,11
3,erdos_renyi,diagonal,4
3,erdos_renyi,diagonal,11
3,erdos_renyi,diagonal,11
3,erdos_renyi,diagonal,11
3,erdos_renyi,diagonal,11
3,erdos_renyi,diagonal,11
3,erdos_renyi,diagonal,4
3,erdos_renyi,diagonal,11
3,erdos_renyi,diagonal,4
3,erdos_renyi,diagonal,11
3,erdos_renyi,diagonal,4
3,erdos_renyi,diagonal,11
3,erdos_renyi,diagonal,11
3,erdos_renyi,diagonal,11
3,erdos_renyi,diagonal,11
3,erdos_renyi,diagonal,11
3,erdos_renyi,diagonal,11
3,erdos_renyi,diagonal,11
3,erdos_renyi,diagonal,11
3,erdos_renyi,diagonal,10
3,erdos_renyi,diagonal,11
3,erdos_renyi,diagonal,11
3,erdos_renyi,diagonal,11
3,erdos_renyi,diagonal,11
3,erdos_renyi,diagonal,11
3,erdos_renyi,diagonal,11
3,erdos_renyi,diagonal,11
3,erdos_renyi,diagonal,11
3,erdos_renyi,diagonal,11
3,erdos_renyi,diagonal,11
3,erdos_renyi,diagonal,11
3,erdos_renyi,diagonal,11
3,erdos_renyi,diagonal,11
3,erdos_renyi,diagonal,4
3,erdos_renyi,diagonal,11
3,erdos_renyi,diagonal,11
3,erdos_renyi,diagonal,11
3,erdos_renyi,diagonal,11
3,erdos_renyi,diagonal,4
3,erdos_renyi,diagonal,4
3,erdos_renyi,diagonal,11
3,erdos_renyi,diagonal,4
3,erdos_renyi,diagonal,11
3,erdos_renyi,diagonal,11
3,erdos_renyi,diagonal,11
3,erdos_renyi,diagonal,11
3,erdos_renyi,diagonal,10
3,erdos_renyi,diagonal,11
3,erdos_renyi,diagonal,11
3,erdos_renyi,diagonal,11
3,erdos_renyi,diagonal,11
3,erdos_renyi,diagonal,11
3,erdos_renyi,diagonal,11
3,erdos_renyi,diagonal,11
3,erdos_renyi,diagonal,11
3,erdos_renyi,diagonal,11
3,erdos_renyi,diagonal,11
3,erdos_renyi,diagonal,11
3,erdos_renyi,diagonal,11
3,erdos_renyi,diagonal,11
3,erdos_renyi,diagonal,11
3,erdos_renyi,diagonal,11
3,erdos_renyi,diagonal,11
3,erdos_renyi,diagonal,4
3,erdos_renyi,diagonal,11
3,erdos_renyi,diagonal,4
3,erdos_renyi,diagonal,11
3,erdos_renyi,diagonal,11
3,erdos_renyi,diagonal,11
3,erdos_renyi,diagonal,11
3,erdos_renyi,diagonal,11
3,erdos_renyi,diagonal,11
3,erdos_renyi,diagonal,11
3,erdos_renyi,diagonal,11
3,erdos_renyi,diagonal,11
3,erdos_renyi,diagonal,11
3,erdos_renyi,diagonal,11
3,erdos_renyi,diagonal,11
3,erdos_renyi,diagonal,11
3,erdos_renyi,diagonal,11
3,erdos_renyi,diagonal,11
3,erdos_renyi,diagonal,11
3,erdos_renyi,diagonal,11
3,erdos_renyi,diagonal,11
3,erdos_renyi,diagonal,11
3,erdos_renyi,diagonal,11
3,erdos_renyi,diagonal,11
3,hub,diagonal,11
3,hub,diagonal,11
3,hub,diagonal,11
3,hub,diagonal,11
3,hub,diagonal,4
3,hub,diagonal,11
3,hub,diagonal,11
3,hub,diagonal,11
3,hub,diagonal,11
3,hub,diagonal,11
3,hub,diagonal,11
3,hub,diagonal,11
3,hub,diagonal,11
3,hub,diagonal,11
3,hub,diagonal,11
3,hub,diagonal,11
3,hub,diagonal,11
3,hub,diagonal,11
3,hub,diagonal,11
3,hub,diagonal,11
3,hub,diagonal,11
3,hub,diagonal,11
3,hub,diagonal,11
3,hub,diagonal,11
3,hub,diagonal,11
3,hub,diagonal,11
3,hub,diagonal,11
3,hub,diagonal,11
3,hub,diagonal,11
3,hub,diagonal,4
3,hub,diagonal,11
3,hub,diagonal,11
3,hub,diagonal,11
3,hub,diagonal,11
3,hub,diagonal,11
3,hub,diagonal,11
3,hub,diagonal,4
3,hub,diagonal,11
3,hub,diagonal,11
3,hub,diagonal,11
3,hub,diagonal,11
3,hub,diagonal,11
3,hub,diagonal,11
3,hub,diagonal,11
3,hub,diagonal,11
3,hub,diagonal,11
3,hub,diagonal,11
3,hub,diagonal,11
3,hub,diagonal,11
3,hub,diagonal,11
3,hub,diagonal,11
3,hub,diagonal,11
3,hub,diagonal,11
3,hub,diagonal,11
3,hub,diagonal,11
3,hub,diagonal,11
3,hub,diagonal,11
3,hub,diagonal,11
3,hub,diagonal,11
3,hub,diagonal,11
3,hub,diagonal,11
3,hub,diagonal,11
3,hub,diagonal,11
3,hub,diagonal,11
3,hub,diagonal,11
3,hub,diagonal,11
3,hub,diagonal,11
3,hub,diagonal,11
3,hub,diagonal,4
3,hub,diagonal,11
3,hub,diagonal,11
3,hub,diagonal,11
3,hub,diagonal,11
3,hub,diagonal,4
3,hub,diagonal,11
3,hub,diagonal,11
3,hub,diagonal,11
3,hub,diagonal,11
3,hub,diagonal,11
3,hub,diagonal,11
3,hub,diagonal,11
3,hub,diagonal,11
3,hub,diagonal,11
3,hub,diagonal,11
3,hub,diagonal,11
3,hub,diagonal,11
3,hub,diagonal,11
3,hub,diagonal,11
3,hub,diagonal,11
3,hub,diagonal,11
3,hub,diagonal,11
3,hub,diagonal,11
3,hub,diagonal,11
3,hub,diagonal,11
3,hub,diagonal,4
3,hub,diagonal,11
3,hub,diagonal,11
3,hub,diagonal,11
3,hub,diagonal,11
3,hub,diagonal,11
3,scale_free,diagonal,11
3,scale_free,diagonal,11
3,scale_free,diagonal,11
3,scale_free,diagonal,11
3,scale_free,diagonal,11
3,scale_free,diagonal,11
3,scale_free,diagonal,11
3,scale_free,diagonal,11
3,scale_free,diagonal,11
3,scale_free,diagonal,11
3,scale_free,diagonal,11
3,scale_free,diagonal,11
3,scale_free,diagonal,11
3,scale_free,diagonal,11
3,scale_free,diagonal,11
3,scale_free,diagonal,11
3,scale_free,diagonal,11
3,scale_free,diagonal,11
3,scale_free,diagonal,11
3,scale_free,diagonal,11
3,scale_free,diagonal,11
3,scale_free,diagonal,4
3,scale_free,diagonal,11
3,scale_free,diagonal,11
3,scale_free,diagonal,11
3,scale_free,diagonal,11
3,scale_free,diagonal,11
3,scale_free,diagonal,11
3,scale_free,diagonal,11
3,scale_free,diagonal,11
3,scale_free,diagonal,11
3,scale_free,diagonal,11
3,scale_free,diagonal,11
3,scale_free,diagonal,11
3,scale_free,diagonal,11
3,scale_free,diagonal,11
3,scale_free,diagonal,11
3,scale_free,diagonal,11
3,scale_free,diagonal,11
3,scale_free,diagonal,11
3,scale_free,diagonal,11
3,scale_free,diagonal,11
3,scale_free,diagonal,11
3,scale_free,diagonal,11
3,scale_free,diagonal,11
3,scale_free,diagonal,11
3,scale_free,diagonal,11
3,scale_free,diagonal,11
3,scale_free,diagonal,11
3,scale_free,diagonal,11
3,scale_free,diagonal,11
3,scale_free,diagonal,11
3,scale_free,diagonal,11
3,scale_free,diagonal,11
3,scale_free,diagonal,11
3,scale_free,diagonal,11
3,scale_free,diagonal,11
3,scale_free,diagonal,11
3,scale_free,diagonal,11
3,scale_free,diagonal,11
3,scale_free,diagonal,11
3,scale_free,diagonal,11
3,scale_free,diagonal,11
3,scale_free,diagonal,11
3,scale_free,diagonal,11
3,scale_free,diagonal,11
3,scale_free,diagonal,11
3,scale_free,diagonal,11
3,scale_free,diagonal,11
3,scale_free,diagonal,11
3,scale_free,diagonal,11
3,scale_free,diagonal,11
3,scale_free,diagonal,11
3,scale_free,diagonal,11
3,scale_free,diagonal,11
3,scale_free,diagonal,11
3,scale_free,diagonal,11
3,scale_free,diagonal,11
3,scale_free,diagonal,11
3,scale_free,diagonal,11
3,scale_free,diagonal,11
3,scale_free,diagonal,11
3,scale_free,diagonal,11
3,scale_free,diagonal,11
3,scale_free,diagonal,11
3,scale_free,diagonal,11
3,scale_free,diagonal,11
3,scale_free,diagonal,11
3,scale_free,diagonal,11
3,scale_free,diagonal,11
3,scale_free,diagonal,11
3,scale_free,diagonal,11
3,scale_free,diagonal,11
3,scale_free,diagonal,11
3,scale_free,diagonal,11
3,scale_free,diagonal,11
3,scale_free,diagonal,11
3,scale_free,diagonal,11
3,scale_free,diagonal,11
3,scale_free,diagonal,11
3,band,scalar,11
3,band,scalar,11
3,band,scalar,11
3,band,scalar,11
3,band,scalar,11
3,band,scalar,11
3,band,scalar,11
3,band,scalar,11
3,band,scalar,11
3,band,scalar,11
3,band,scalar,11
3,band,scalar,11
3,band,scalar,11
3,band,scalar,11
3,band,scalar,11
3,band,scalar,11
3,band,scalar,11
3,band,scalar,11
3,band,scalar,11
3,band,scalar,11
3,band,scalar,11
3,band,scalar,11
3,band,scalar,11
3,band,scalar,11
3,band,scalar,11
3,band,scalar,11
3,band,scalar,4
3,band,scalar,11
3,band,scalar,11
3,band,scalar,11
3,band,scalar,11
3,band,scalar,4
3,band,scalar,11
3,band,scalar,11
3,band,scalar,11
3,band,scalar,11
3,band,scalar,11
3,band,scalar,11
3,band,scalar,11
3,band,scalar,11
3,band,scalar,11
3,band,scalar,11
3,band,scalar,11
3,band,scalar,11
3,band,scalar,4
3,band,scalar,11
3,band,scalar,11
3,band,scalar,11
3,band,scalar,11
3,band,scalar,11
3,band,scalar,11
3,band,scalar,11
3,band,scalar,11
3,band,scalar,11
3,band,scalar,11
3,band,scalar,11
3,band,scalar,11
3,band,scalar,11
3,band,scalar,11
3,band,scalar,11
3,band,scalar,11
3,band,scalar,11
3,band,scalar,11
3,band,scalar,11
3,band,scalar,11
3,band,scalar,11
3,band,scalar,11
3,band,scalar,11
3,band,scalar,11
3,band,scalar,11
3,band,scalar,11
3,band,scalar,11
3,band,scalar,11
3,band,scalar,11
3,band,scalar,11
3,band,scalar,11
3,band,scalar,11
3,band,scalar,11
3,band,scalar,11
3,band,scalar,11
3,band,scalar,11
3,band,scalar,11
3,band,scalar,11
3,band,scalar,11
3,band,scalar,11
3,band,scalar,11
3,band,scalar,11
3,band,scalar,11
3,band,scalar,11
3,band,scalar,11
3,band,scalar,11
3,band,scalar,11
3,band,scalar,11
3,band,scalar,11
3,band,scalar,11
3,band,scalar,11
3,band,scalar,11
3,band,scalar,11
3,band,scalar,11
3,band,scalar,11
3,block,scalar,11
3,block,scalar,11
3,block,scalar,11
3,block,scalar,11
3,block,scalar,11
3,block,scalar,11
3,block,scalar,11
3,block,scalar,11
3,block,scalar,11
3,block,scalar,11
3,block,scalar,11
3,block,scalar,11
3,block,scalar,11
3,block,scalar,11
3,block,scalar,11
3,block,scalar,11
3,block,scalar,11
3,block,scalar,11
3,block,scalar,11
3,block,scalar,11
3,block,scalar,11
3,block,scalar,11
3,block,scalar,11
3,block,scalar,11
3,block,scalar,11
3,block,scalar,11
3,block,scalar,11
3,block,scalar,11
3,block,scalar,11
3,block,scalar,11
3,block,scalar,11
3,block,scalar,11
3,block,scalar,11
3,block,scalar,11
3,block,scalar,11
3,block,scalar,11
3,block,scalar,11
3,block,scalar,11
3,block,scalar,11
3,block,scalar,11
3,block,scalar,11
3,block,scalar,11
3,block,scalar,11
3,block,scalar,11
3,block,scalar,11
3,block,scalar,11
3,block,scalar,11
3,block,scalar,11
3,block,scalar,11
3,block,scalar,11
3,block,scalar,11
3,block,scalar,11
3,block,scalar,11
3,block,scalar,11
3,block,scalar,11
3,block,scalar,11
3,block,scalar,11
3,block,scalar,11
3,block,scalar,11
3,block,scalar,11
3,block,scalar,11
3,block,scalar,11
3,block,scalar,11
3,block,scalar,11
3,block,scalar,11
3,block,scalar,11
3,block,scalar,11
3,block,scalar,11
3,block,scalar,11
3,block,scalar,11
3,block,scalar,11
3,block,scalar,11
3,block,scalar,11
3,block,scalar,11
3,block,scalar,11
3,block,scalar,11
3,block,scalar,11
3,block,scalar,11
3,block,scalar,11
3,block,scalar,11
3,block,scalar,11
3,block,scalar,11
3,block,scalar,11
3,block,scalar,11
3,block,scalar,11
3,block,scalar,11
3,block,scalar,11
3,block,scalar,11
3,block,scalar,11
3,block,scalar,11
3,block,scalar,11
3,block,scalar,11
3,block,scalar,11
3,block,scalar,11
3,block,scalar,11
3,block,scalar,11
3,block,scalar,11
3,block,scalar,11
3,block,scalar,11
3,block,scalar,11
3,cluster,scalar,11
3,cluster,scalar,11
3,cluster,scalar,11
3,cluster,scalar,11
3,cluster,scalar,11
3,cluster,scalar,11
3,cluster,scalar,11
3,cluster,scalar,11
3,cluster,scalar,11
3,cluster,scalar,11
3,cluster,scalar,11
3,cluster,scalar,11
3,cluster,scalar,11
3,cluster,scalar,11
3,cluster,scalar,11
3,cluster,scalar,11
3,cluster,scalar,11
3,cluster,scalar,11
3,cluster,scalar,11
3,cluster,scalar,11
3,cluster,scalar,11
3,cluster,scalar,11
3,cluster,scalar,11
3,cluster,scalar,11
3,cluster,scalar,11
3,cluster,scalar,11
3,cluster,scalar,11
3,cluster,scalar,11
3,cluster,scalar,11
3,cluster,scalar,11
3,cluster,scalar,11
3,cluster,scalar,11
3,cluster,scalar,11
3,cluster,scalar,11
3,cluster,scalar,11
3,cluster,scalar,11
3,cluster,scalar,11
3,cluster,scalar,11
3,cluster,scalar,11
3,cluster,scalar,11
3,cluster,scalar,11
3,cluster,scalar,11
3,cluster,scalar,11
3,cluster,scalar,11
3,cluster,scalar,11
3,cluster,scalar,11
3,cluster,scalar,11
3,cluster,scalar,11
3,cluster,scalar,11
3,cluster,scalar,11
3,cluster,scalar,11
3,cluster,scalar,11
3,cluster,scalar,11
3,cluster,scalar,11
3,cluster,scalar,11
3,cluster,scalar,11
3,cluster,scalar,11
3,cluster,scalar,11
3,cluster,scalar,11
3,cluster,scalar,11
3,cluster,scalar,11
3,cluster,scalar,11
3,cluster,scalar,11
3,cluster,scalar,11
3,cluster,scalar,11
3,cluster,scalar,11
3,cluster,scalar,11
3,cluster,scalar,11
3,cluster,scalar,11
3,cluster,scalar,11
3,cluster,scalar,11
3,cluster,scalar,11
3,cluster,scalar,11
3,cluster,scalar,11
3,cluster,scalar,11
3,cluster,scalar,11
3,cluster,scalar,11
3,cluster,scalar,11
3,cluster,scalar,11
3,cluster,scalar,11
3,cluster,scalar,11
3,cluster,scalar,11
3,cluster,scalar,11
3,cluster,scalar,11
3,cluster,scalar,11
3,cluster,scalar,11
3,cluster,scalar,11
3,cluster,scalar,4
3,cluster,scalar,11
3,cluster,scalar,11
3,cluster,scalar,11
3,cluster,scalar,11
3,cluster,scalar,11
3,cluster,scalar,11
3,cluster,scalar,11
3,cluster,scalar,11
3,cluster,scalar,11
3,cluster,scalar,11
3,cluster,scalar,11
3,cluster,scalar,11
3,erdos_renyi,scalar,11
3,erdos_renyi,scalar,11
3,erdos_renyi,scalar,11
3,erdos_renyi,scalar,11
3,erdos_renyi,scalar,11
3,erdos_renyi,scalar,11
3,erdos_renyi,scalar,11
3,erdos_renyi,scalar,11
3,erdos_renyi,scalar,11
3,erdos_renyi,scalar,11
3,erdos_renyi,scalar,11
3,erdos_renyi,scalar,11
3,erdos_renyi,scalar,11
3,erdos_renyi,scalar,11
3,erdos_renyi,scalar,11
3,erdos_renyi,scalar,11
3,erdos_renyi,scalar,11
3,erdos_renyi,scalar,11
3,erdos_renyi,scalar,11
3,erdos_renyi,scalar,11
3,erdos_renyi,scalar,11
3,erdos_renyi,scalar,11
3,erdos_renyi,scalar,11
3,erdos_renyi,scalar,11
3,erdos_renyi,scalar,11
3,erdos_renyi,scalar,11
3,erdos_renyi,scalar,11
3,erdos_renyi,scalar,11
3,erdos_renyi,scalar,11
3,erdos_renyi,scalar,11
3,erdos_renyi,scalar,11
3,erdos_renyi,scalar,11
3,erdos_renyi,scalar,11
3,erdos_renyi,scalar,11
3,erdos_renyi,scalar,11
3,erdos_renyi,scalar,11
3,erdos_renyi,scalar,11
3,erdos_renyi,scalar,11
3,erdos_renyi,scalar,11
3,erdos_renyi,scalar,11
3,erdos_renyi,scalar,11
3,erdos_renyi,scalar,11
3,erdos_renyi,scalar,11
3,erdos_renyi,scalar,11
3,erdos_renyi,scalar,11
3,erdos_renyi,scalar,11
3,erdos_renyi,scalar,11
3,erdos_renyi,scalar,11
3,erdos_renyi,scalar,11
3,erdos_renyi,scalar,11
3,erdos_renyi,scalar,11
3,erdos_renyi,scalar,11
3,erdos_renyi,scalar,11
3,erdos_renyi,scalar,11
3,erdos_renyi,scalar,11
3,erdos_renyi,scalar,11
3,erdos_renyi,scalar,11
3,erdos_renyi,scalar,11
3,erdos_renyi,scalar,11
3,erdos_renyi,scalar,11
3,erdos_renyi,scalar,11
3,erdos_renyi,scalar,11
3,erdos_renyi,scalar,11
3,erdos_renyi,scalar,11
3,erdos_renyi,scalar,11
3,erdos_renyi,scalar,11
