penalty,cov_str,predictor_cor,tp
LASSO,diagonal,No,10
LASSO,diagonal,No,10
LASSO,diagonal,No,3
LASSO,diagonal,No,3
LASSO,diagonal,No,10
LASSO,diagonal,No,10
LASSO,diagonal,No,10
LASSO,diagonal,No,3
LASSO,diagonal,No,3
LASSO,diagonal,No,10
LASSO,diagonal,No,10
LASSO,diagonal,No,3
LASSO,diagonal,No,3
LASSO,diagonal,No,3
LASSO,diagonal,No,10
LASSO,diagonal,No,3
LASSO,diagonal,No,3
LASSO,diagonal,No,3
LASSO,diagonal,No,3
LASSO,diagonal,No,3
LASSO,diagonal,No,10
LASSO,diagonal,No,10
LASSO,diagonal,No,10
LASSO,diagonal,No,10
LASSO,diagonal,No,3
LASSO,diagonal,No,10
LASSO,diagonal,No,3
LASSO,diagonal,No,3
LASSO,diagonal,No,10
LASSO,diagonal,No,10
LASSO,diagonal,No,3
LASSO,diagonal,No,10
LASSO,diagonal,No,10
LASSO,diagonal,No,10
LASSO,diagonal,No,3
LASSO,diagonal,No,10
LASSO,diagonal,No,3
LASSO,diagonal,No,3
LASSO,diagonal,No,3
LASSO,diagonal,No,3
LASSO,diagonal,No,3
LASSO,diagonal,No,3
LASSO,diagonal,No,3
LASSO,diagonal,No,10
LASSO,diagonal,No,10
LASSO,diagonal,No,3
LASSO,diagonal,No,3
LASSO,diagonal,No,3
LASSO,diagonal,No,3
LASSO,diagonal,No,3
LASSO,diagonal,No,3
LASSO,diagonal,No,3
LASSO,diagonal,No,3
LASSO,diagonal,No,10
LASSO,diagonal,No,10
LASSO,diagonal,No,3
LASSO,diagonal,No,3
LASSO,diagonal,No,3
LASSO,diagonal,No,3
LASSO,diagonal,No,10
LASSO,diagonal,No,3
LASSO,diagonal,No,3
LASSO,diagonal,No,3
LASSO,diagonal,No,3
LASSO,diagonal,No,10
LASSO,diagonal,No,10
LASSO,diagonal,No,10
LASSO,diagonal,No,3
LASSO,diagonal,No,10
LASSO,diagonal,No,10
LASSO,diagonal,No,3
LASSO,diagonal,No,10
LASSO,diagonal,No,10
LASSO,diagonal,No,3
LASSO,diagonal,No,3
LASSO,diagonal,No,3
LASSO,diagonal,No,10
LASSO,diagonal,No,10
LASSO,diagonal,No,3
LASSO,diagonal,No,10
LASSO,diagonal,No,3
LASSO,diagonal,No,3
LASSO,diagonal,No,3
LASSO,diagonal,No,3
LASSO,diagonal,No,3
LASSO,diagonal,No,3
LASSO,diagonal,No,10
LASSO,diagonal,No,10
LASSO,diagonal,No,3
LASSO,diagonal,No,3
LASSO,diagonal,No,3
LASSO,diagonal,No,3
LASSO,diagonal,No,3
LASSO,diagonal,No,3
LASSO,diagonal,No,3
LASSO,diagonal,No,3
LASSO,diagonal,No,10
LASSO,diagonal,No,10
LASSO,diagonal,No,10
LASSO,diagonal,No,3
SCAD,diagonal,No,10
SCAD,diagonal,No,10
SCAD,diagonal,No,10
SCAD,diagonal,No,10
SCAD,diagonal,No,10
SCAD,diagonal,No,10
SCAD,diagonal,No,10
SCAD,diagonal,No,10
SCAD,diagonal,No,10
SCAD,diagonal,No,10
SCAD,diagonal,No,10
SCAD,diagonal,No,10
SCAD,diagonal,No,10
SCAD,diagonal,No,10
SCAD,diagonal,No,10
SCAD,diagonal,No,10
SCAD,diagonal,No,10
SCAD,diagonal,No,10
SCAD,diagonal,No,10
SCAD,diagonal,No,10
SCAD,diagonal,No,10
SCAD,diagonal,No,10
SCAD,diagonal,No,10
SCAD,diagonal,No,10
SCAD,diagonal,No,10
SCAD,diagonal,No,10
SCAD,diagonal,No,10
SCAD,diagonal,No,10
SCAD,diagonal,No,10
SCAD,diagonal,No,10
SCAD,diagonal,No,10
SCAD,diagonal,No,10
SCAD,diagonal,No,10
SCAD,diagonal,No,10
SCAD,diagonal,No,10
SCAD,diagonal,No,10
SCAD,diagonal,No,10
SCAD,diagonal,No,10
SCAD,diagonal,No,10
SCAD,diagonal,No,10
SCAD,diagonal,No,10
SCAD,diagonal,No,10
SCAD,diagonal,No,10
SCAD,diagonal,No,10
SCAD,diagonal,No,10
SCAD,diagonal,No,10
SCAD,diagonal,No,10
SCAD,diagonal,No,10
SCAD,diagonal,No,10
SCAD,diagonal,No,10
SCAD,diagonal,No,10
SCAD,diagonal,No,10
SCAD,diagonal,No,10
SCAD,diagonal,No,10
SCAD,diagonal,No,10
SCAD,diagonal,No,10
SCAD,diagonal,No,10
SCAD,diagonal,No,10
SCAD,diagonal,No,10
SCAD,diagonal,No,10
SCAD,diagonal,No,10
SCAD,diagonal,No,10
SCAD,diagonal,No,10
SCAD,diagonal,No,10
SCAD,diagonal,No,10
SCAD,diagonal,No,10
SCAD,diagonal,No,10
SCAD,diagonal,No,10
SCAD,diagonal,No,10
SCAD,diagonal,No,10
SCAD,diagonal,No,10
SCAD,diagonal,No,10
SCAD,diagonal,No,10
SCAD,diagonal,No,10
SCAD,diagonal,No,10
SCAD,diagonal,No,10
SCAD,diagonal,No,10
SCAD,diagonal,No,10
SCAD,diagonal,No,10
SCAD,diagonal,No,10
SCAD,diagonal,No,10
SCAD,diagonal,No,10
SCAD,diagonal,No,10
SCAD,diagonal,No,10
SCAD,diagonal,No,3
SCAD,diagonal,No,10
SCAD,diagonal,No,10
SCAD,diagonal,No,10
SCAD,diagonal,No,10
SCAD,diagonal,No,10
SCAD,diagonal,No,10
SCAD,diagonal,No,3
SCAD,diagonal,No,10
SCAD,diagonal,No,10
SCAD,diagonal,No,10
SCAD,diagonal,No,10
SCAD,diagonal,No,10
SCAD,diagonal,No,10
SCAD,diagonal,No,10
SCAD,diagonal,No,10
LASSO,scalar,No,10
LASSO,scalar,No,10
LASSO,scalar,No,10
LASSO,scalar,No,10
LASSO,scalar,No,10
LASSO,scalar,No,10
LASSO,scalar,No,10
LASSO,scalar,No,10
LASSO,scalar,No,10
LASSO,scalar,No,10
LASSO,scalar,No,10
LASSO,scalar,No,10
LASSO,scalar,No,10
LASSO,scalar,No,10
LASSO,scalar,No,10
LASSO,scalar,No,10
LASSO,scalar,No,10
LASSO,scalar,No,10
LASSO,scalar,No,10
LASSO,scalar,No,10
LASSO,scalar,No,10
LASSO,scalar,No,10
LASSO,scalar,No,10
LASSO,scalar,No,10
LASSO,scalar,No,10
LASSO,scalar,No,10
LASSO,scalar,No,10
LASSO,scalar,No,10
LASSO,scalar,No,10
LASSO,scalar,No,3
LASSO,scalar,No,10
LASSO,scalar,No,10
LASSO,scalar,No,10
LASSO,scalar,No,10
LASSO,scalar,No,10
LASSO,scalar,No,10
LASSO,scalar,No,10
LASSO,scalar,No,10
LASSO,scalar,No,3
LASSO,scalar,No,10
LASSO,scalar,No,10
LASSO,scalar,No,10
LASSO,scalar,No,10
LASSO,scalar,No,10
LASSO,scalar,No,10
LASSO,scalar,No,10
LASSO,scalar,No,10
LASSO,scalar,No,10
LASSO,scalar,No,10
LASSO,scalar,No,10
LASSO,scalar,No,10
LASSO,scalar,No,10
LASSO,scalar,No,10
LASSO,scalar,No,10
LASSO,scalar,No,10
LASSO,scalar,No,10
LASSO,scalar,No,10
LASSO,scalar,No,10
LASSO,scalar,No,10
LASSO,scalar,No,10
LASSO,scalar,No,10
LASSO,scalar,No,10
LASSO,scalar,No,10
LASSO,scalar,No,3
LASSO,scalar,No,10
LASSO,scalar,No,10
LASSO,scalar,No,10
LASSO,scalar,No,10
LASSO,scalar,No,10
LASSO,scalar,No,10
LASSO,scalar,No,10
LASSO,scalar,No,10
LASSO,scalar,No,10
LASSO,scalar,No,10
LASSO,scalar,No,10
LASSO,scalar,No,10
LASSO,scalar,No,10
LASSO,scalar,No,10
LASSO,scalar,No,10
LASSO,scalar,No,10
LASSO,scalar,No,10
LASSO,scalar,No,10
LASSO,scalar,No,10
LASSO,scalar,No,10
LASSO,scalar,No,10
LASSO,scalar,No,10
LASSO,scalar,No,10
LASSO,scalar,No,10
LASSO,scalar,No,10
LASSO,scalar,No,10
LASSO,scalar,No,10
LASSO,scalar,No,10
LASSO,scalar,No,10
LASSO,scalar,No,10
LASSO,scalar,No,10
LASSO,scalar,No,10
LASSO,scalar,No,10
SCAD,scalar,No,10
SCAD,scalar,No,10
SCAD,scalar,No,10
SCAD,scalar,No,10
SCAD,scalar,No,10
SCAD,scalar,No,10
SCAD,scalar,No,10
SCAD,scalar,No,10
SCAD,scalar,No,10
SCAD,scalar,No,10
SCAD,scalar,No,10
SCAD,scalar,No,10
SCAD,scalar,No,10
SCAD,scalar,No,10
SCAD,scalar,No,10
SCAD,scalar,No,10
SCAD,scalar,No,10
SCAD,scalar,No,10
SCAD,scalar,No,10
SCAD,scalar,No,10
SCAD,scalar,No,10
SCAD,scalar,No,10
SCAD,scalar,No,10
SCAD,scalar,No,10
SCAD,scalar,No,10
SCAD,scalar,No,10
SCAD,scalar,No,10
SCAD,scalar,No,10
SCAD,scalar,No,10
SCAD,scalar,No,10
SCAD,scalar,No,10
SCAD,scalar,No,10
SCAD,scalar,No,10
SCAD,scalar,No,10
SCAD,scalar,No,10
SCAD,scalar,No,10
SCAD,scalar,No,10
SCAD,scalar,No,10
SCAD,scalar,No,10
SCAD,scalar,No,10
SCAD,scalar,No,10
SCAD,scalar,No,10
SCAD,scalar,No,10
SCAD,scalar,No,10
SCAD,scalar,No,10
SCAD,scalar,No,10
SCAD,scalar,No,10
SCAD,scalar,No,10
SCAD,scalar,No,10
SCAD,scalar,No,10
SCAD,scalar,No,10
SCAD,scalar,No,10
SCAD,scalar,No,10
SCAD,scalar,No,10
SCAD,scalar,No,10
SCAD,scalar,No,10
SCAD,scalar,No,10
SCAD,scalar,No,10
SCAD,scalar,No,10
SCAD,scalar,No,10
SCAD,scalar,No,10
SCAD,scalar,No,10
SCAD,scalar,No,10
SCAD,scalar,No,10
SCAD,scalar,No,10
SCAD,scalar,No,10
SCAD,scalar,No,10
SCAD,scalar,No,10
SCAD,scalar,No,10
SCAD,scalar,No,10
SCAD,scalar,No,10
SCAD,scalar,No,10
SCAD,scalar,No,10
SCAD,scalar,No,10
SCAD,scalar,No,10
SCAD,scalar,No,10
SCAD,scalar,No,10
SCAD,scalar,No,10
SCAD,scalar,No,10
SCAD,scalar,No,10
SCAD,scalar,No,10
SCAD,scalar,No,10
SCAD,scalar,No,10
SCAD,scalar,No,10
SCAD,scalar,No,10
SCAD,scalar,No,10
SCAD,scalar,No,10
SCAD,scalar,No,10
SCAD,scalar,No,10
SCAD,scalar,No,10
SCAD,scalar,No,10
SCAD,scalar,No,10
SCAD,scalar,No,10
SCAD,scalar,No,10
SCAD,scalar,No,10
SCAD,scalar,No,10
SCAD,scalar,No,10
SCAD,scalar,No,10
SCAD,scalar,No,10
SCAD,scalar,No,10
LASSO,unstructured,No,10
LASSO,unstructured,No,10
LASSO,unstructured,No,10
LASSO,unstructured,No,10
LASSO,unstructured,No,10
LASSO,unstructured,No,10
LASSO,unstructured,No,10
LASSO,unstructured,No,10
LASSO,unstructured,No,10
LASSO,unstructured,No,10
LASSO,unstructured,No,10
LASSO,unstructured,No,10
LASSO,unstructured,No,10
LASSO,unstructured,No,10
LASSO,unstructured,No,10
LASSO,unstructured,No,10
LASSO,unstructured,No,10
LASSO,unstructured,No,10
LASSO,unstructured,No,10
LASSO,unstructured,No,10
LASSO,unstructured,No,10
LASSO,unstructured,No,10
LASSO,unstructured,No,10
LASSO,unstructured,No,10
LASSO,unstructured,No,10
LASSO,unstructured,No,10
LASSO,unstructured,No,10
LASSO,unstructured,No,10
LASSO,unstructured,No,10
LASSO,unstructured,No,10
LASSO,unstructured,No,10
LASSO,unstructured,No,10
LASSO,unstructured,No,10
LASSO,unstructured,No,10
LASSO,unstructured,No,10
LASSO,unstructured,No,10
LASSO,unstructured,No,10
LASSO,unstructured,No,10
LASSO,unstructured,No,10
LASSO,unstructured,No,10
LASSO,unstructured,No,10
LASSO,unstructured,No,10
LASSO,unstructured,No,10
LASSO,unstructured,No,10
LASSO,unstructured,No,10
LASSO,unstructured,No,10
LASSO,unstructured,No,10
LASSO,unstructured,No,10
LASSO,unstructured,No,10
LASSO,unstructured,No,10
LASSO,unstructured,No,10
LASSO,unstructured,No,10
LASSO,unstructured,No,10
LASSO,unstructured,No,10
LASSO,unstructured,No,10
LASSO,unstructured,No,10
LASSO,unstructured,No,10
LASSO,unstructured,No,10
LASSO,unstructured,No,10
LASSO,unstructured,No,10
LASSO,unstructured,No,10
LASSO,unstructured,No,10
LASSO,unstructured,No,10
LASSO,unstructured,No,10
LASSO,unstructured,No,10
LASSO,unstructured,No,10
LASSO,unstructured,No,10
LASSO,unstructured,No,10
LASSO,unstructured,No,10
LASSO,unstructured,No,10
LASSO,unstructured,No,10
LASSO,unstructured,No,10
LASSO,unstructured,No,10
LASSO,unstructured,No,10
LASSO,unstructured,No,10
LASSO,unstructured,No,10
LASSO,unstructured,No,10
LASSO,unstructured,No,10
LASSO,unstructured,No,10
LASSO,unstructured,No,10
LASSO,unstructured,No,10
LASSO,unstructured,No,10
LASSO,unstructured,No,10
LASSO,unstructured,No,10
LASSO,unstructured,No,10
LASSO,unstructured,No,10
LASSO,unstructured,No,10
LASSO,unstructured,No,10
LASSO,unstructured,No,10
LASSO,unstructured,No,10
LASSO,unstructured,No,10
LASSO,unstructured,No,10
LASSO,unstructured,No,10
LASSO,unstructured,No,10
LASSO,unstructured,No,10
LASSO,unstructured,No,10
LASSO,unstructured,No,10
LASSO,unstructured,No,10
LASSO,unstructured,No,10
LASSO,unstructured,No,10
SCAD,unstructured,No,3
SCAD,unstructured,No,10
SCAD,unstructured,No,10
SCAD,unstructured,No,10
SCAD,unstructured,No,10
SCAD,unstructured,No,10
SCAD,unstructured,No,10
SCAD,unstructured,No,10
SCAD,unstructured,No,10
SCAD,unstructured,No,10
SCAD,unstructured,No,10
SCAD,unstructured,No,10
SCAD,unstructured,No,10
SCAD,unstructured,No,10
SCAD,unstructured,No,10
SCAD,unstructured,No,10
SCAD,unstructured,No,10
SCAD,unstructured,No,10
SCAD,unstructured,No,10
SCAD,unstructured,No,10
SCAD,unstructured,No,10
SCAD,unstructured,No,10
SCAD,unstructured,No,10
SCAD,unstructured,No,10
SCAD,unstructured,No,10
SCAD,unstructured,No,10
SCAD,unstructured,No,10
SCAD,unstructured,No,10
SCAD,unstructured,No,10
SCAD,unstructured,No,10
SCAD,unstructured,No,10
SCAD,unstructured,No,10
SCAD,unstructured,No,10
SCAD,unstructured,No,10
SCAD,unstructured,No,10
SCAD,unstructured,No,10
SCAD,unstructured,No,10
SCAD,unstructured,No,10
SCAD,unstructured,No,10
SCAD,unstructured,No,10
SCAD,unstructured,No,10
SCAD,unstructured,No,10
SCAD,unstructured,No,10
SCAD,unstructured,No,9
SCAD,unstructured,No,10
SCAD,unstructured,No,10
SCAD,unstructured,No,10
SCAD,unstructured,No,10
SCAD,unstructured,No,10
SCAD,unstructured,No,10
SCAD,unstructured,No,10
SCAD,unstructured,No,10
SCAD,unstructured,No,10
SCAD,unstructured,No,10
SCAD,unstructured,No,3
SCAD,unstructured,No,10
SCAD,unstructured,No,3
SCAD,unstructured,No,10
SCAD,unstructured,No,10
SCAD,unstructured,No,10
SCAD,unstructured,No,10
SCAD,unstructured,No,10
SCAD,unstructured,No,10
SCAD,unstructured,No,10
SCAD,unstructured,No,10
SCAD,unstructured,No,10
SCAD,unstructured,No,10
SCAD,unstructured,No,10
SCAD,unstructured,No,10
SCAD,unstructured,No,10
SCAD,unstructured,No,10
SCAD,unstructured,No,10
SCAD,unstructured,No,10
SCAD,unstructured,No,10
SCAD,unstructured,No,10
SCAD,unstructured,No,10
SCAD,unstructured,No,3
SCAD,unstructured,No,10
SCAD,unstructured,No,10
SCAD,unstructured,No,10
SCAD,unstructured,No,10
SCAD,unstructured,No,10
SCAD,unstructured,No,10
SCAD,unstructured,No,10
SCAD,unstructured,No,10
SCAD,unstructured,No,10
SCAD,unstructured,No,10
SCAD,unstructured,No,10
SCAD,unstructured,No,10
SCAD,unstructured,No,10
SCAD,unstructured,No,10
SCAD,unstructured,No,10
SCAD,unstructured,No,10
SCAD,unstructured,No,10
SCAD,unstructured,No,10
SCAD,unstructured,No,10
SCAD,unstructured,No,3
