penalty,cov_str,predictor_cor,tp
SCAD,unstructured,No,10
SCAD,unstructured,No,10
SCAD,unstructured,No,10
LASSO,diagonal,Yes,3
LASSO,diagonal,Yes,8
LASSO,diagonal,Yes,8
LASSO,diagonal,Yes,3
LASSO,diagonal,Yes,8
LASSO,diagonal,Yes,9
LASSO,diagonal,Yes,9
LASSO,diagonal,Yes,7
LASSO,diagonal,Yes,8
LASSO,diagonal,Yes,3
LASSO,diagonal,Yes,8
LASSO,diagonal,Yes,8
LASSO,diagonal,Yes,8
LASSO,diagonal,Yes,8
LASSO,diagonal,Yes,7
LASSO,diagonal,Yes,3
LASSO,diagonal,Yes,8
LASSO,diagonal,Yes,8
LASSO,diagonal,Yes,9
LASSO,diagonal,Yes,8
LASSO,diagonal,Yes,8
LASSO,diagonal,Yes,3
LASSO,diagonal,Yes,9
LASSO,diagonal,Yes,8
LASSO,diagonal,Yes,8
LASSO,diagonal,Yes,8
LASSO,diagonal,Yes,8
LASSO,diagonal,Yes,3
LASSO,diagonal,Yes,3
LASSO,diagonal,Yes,9
LASSO,diagonal,Yes,3
LASSO,diagonal,Yes,3
LASSO,diagonal,Yes,7
LASSO,diagonal,Yes,8
LASSO,diagonal,Yes,9
LASSO,diagonal,Yes,3
LASSO,diagonal,Yes,8
LASSO,diagonal,Yes,8
LASSO,diagonal,Yes,8
LASSO,diagonal,Yes,8
LASSO,diagonal,Yes,7
LASSO,diagonal,Yes,8
LASSO,diagonal,Yes,9
LASSO,diagonal,Yes,8
LASSO,diagonal,Yes,7
LASSO,diagonal,Yes,9
LASSO,diagonal,Yes,8
LASSO,diagonal,Yes,8
LASSO,diagonal,Yes,3
LASSO,diagonal,Yes,8
LASSO,diagonal,Yes,3
LASSO,diagonal,Yes,8
LASSO,diagonal,Yes,7
LASSO,diagonal,Yes,9
LASSO,diagonal,Yes,8
LASSO,diagonal,Yes,8
LASSO,diagonal,Yes,4
LASSO,diagonal,Yes,8
LASSO,diagonal,Yes,8
LASSO,diagonal,Yes,3
LASSO,diagonal,Yes,8
LASSO,diagonal,Yes,3
LASSO,diagonal,Yes,8
LASSO,diagonal,Yes,7
LASSO,diagonal,Yes,9
LASSO,diagonal,Yes,8
LASSO,diagonal,Yes,8
LASSO,diagonal,Yes,8
LASSO,diagonal,Yes,8
LASSO,diagonal,Yes,3
LASSO,diagonal,Yes,8
LASSO,diagonal,Yes,6
LASSO,diagonal,Yes,7
LASSO,diagonal,Yes,9
LASSO,diagonal,Yes,3
LASSO,diagonal,Yes,9
LASSO,diagonal,Yes,9
LASSO,diagonal,Yes,8
LASSO,diagonal,Yes,8
LASSO,diagonal,Yes,9
LASSO,diagonal,Yes,8
LASSO,diagonal,Yes,8
LASSO,diagonal,Yes,8
LASSO,diagonal,Yes,3
LASSO,diagonal,Yes,9
LASSO,diagonal,Yes,9
LASSO,diagonal,Yes,8
SCAD,diagonal,Yes,10
SCAD,diagonal,Yes,10
SCAD,diagonal,Yes,10
SCAD,diagonal,Yes,10
SCAD,diagonal,Yes,10
SCAD,diagonal,Yes,10
SCAD,diagonal,Yes,10
SCAD,diagonal,Yes,10
SCAD,diagonal,Yes,3
SCAD,diagonal,Yes,10
SCAD,diagonal,Yes,10
SCAD,diagonal,Yes,3
SCAD,diagonal,Yes,10
SCAD,diagonal,Yes,10
SCAD,diagonal,Yes,10
SCAD,diagonal,Yes,10
SCAD,diagonal,Yes,10
SCAD,diagonal,Yes,10
SCAD,diagonal,Yes,10
SCAD,diagonal,Yes,10
SCAD,diagonal,Yes,10
SCAD,diagonal,Yes,10
SCAD,diagonal,Yes,10
SCAD,diagonal,Yes,10
SCAD,diagonal,Yes,10
SCAD,diagonal,Yes,3
SCAD,diagonal,Yes,10
SCAD,diagonal,Yes,10
SCAD,diagonal,Yes,3
SCAD,diagonal,Yes,10
SCAD,diagonal,Yes,3
SCAD,diagonal,Yes,10
SCAD,diagonal,Yes,10
SCAD,diagonal,Yes,10
SCAD,diagonal,Yes,10
SCAD,diagonal,Yes,10
SCAD,diagonal,Yes,10
SCAD,diagonal,Yes,10
SCAD,diagonal,Yes,10
SCAD,diagonal,Yes,10
SCAD,diagonal,Yes,10
SCAD,diagonal,Yes,10
SCAD,diagonal,Yes,10
SCAD,diagonal,Yes,3
SCAD,diagonal,Yes,10
SCAD,diagonal,Yes,10
SCAD,diagonal,Yes,3
SCAD,diagonal,Yes,10
SCAD,diagonal,Yes,3
SCAD,diagonal,Yes,10
SCAD,diagonal,Yes,10
SCAD,diagonal,Yes,10
SCAD,diagonal,Yes,10
SCAD,diagonal,Yes,10
SCAD,diagonal,Yes,10
SCAD,diagonal,Yes,10
SCAD,diagonal,Yes,10
SCAD,diagonal,Yes,10
SCAD,diagonal,Yes,10
SCAD,diagonal,Yes,3
SCAD,diagonal,Yes,10
SCAD,diagonal,Yes,3
SCAD,diagonal,Yes,10
SCAD,diagonal,Yes,10
SCAD,diagonal,Yes,10
SCAD,diagonal,Yes,10
SCAD,diagonal,Yes,10
SCAD,diagonal,Yes,10
SCAD,diagonal,Yes,10
SCAD,diagonal,Yes,10
SCAD,diagonal,Yes,3
SCAD,diagonal,Yes,10
SCAD,diagonal,Yes,10
SCAD,diagonal,Yes,3
SCAD,diagonal,Yes,10
SCAD,diagonal,Yes,10
SCAD,diagonal,Yes,3
SCAD,diagonal,Yes,3
SCAD,diagonal,Yes,10
SCAD,diagonal,Yes,10
SCAD,diagonal,Yes,3
SCAD,diagonal,Yes,10
SCAD,diagonal,Yes,3
SCAD,diagonal,Yes,10
SCAD,diagonal,Yes,10
SCAD,diagonal,Yes,10
SCAD,diagonal,Yes,10
SCAD,diagonal,Yes,10
SCAD,diagonal,Yes,10
SCAD,diagonal,Yes,10
SCAD,diagonal,Yes,10
SCAD,diagonal,Yes,10
SCAD,diagonal,Yes,10
SCAD,diagonal,Yes,10
SCAD,diagonal,Yes,10
SCAD,diagonal,Yes,10
SCAD,diagonal,Yes,10
SCAD,diagonal,Yes,10
SCAD,diagonal,Yes,10
SCAD,diagonal,Yes,10
LASSO,scalar,Yes,3
LASSO,scalar,Yes,3
LASSO,scalar,Yes,3
LASSO,scalar,Yes,3
LASSO,scalar,Yes,3
LASSO,scalar,Yes,3
LASSO,scalar,Yes,3
LASSO,scalar,Yes,3
LASSO,scalar,Yes,9
LASSO,scalar,Yes,3
LASSO,scalar,Yes,3
LASSO,scalar,Yes,3
LASSO,scalar,Yes,3
LASSO,scalar,Yes,8
LASSO,scalar,Yes,3
LASSO,scalar,Yes,3
LASSO,scalar,Yes,3
LASSO,scalar,Yes,3
LASSO,scalar,Yes,3
LASSO,scalar,Yes,8
LASSO,scalar,Yes,9
LASSO,scalar,Yes,3
LASSO,scalar,Yes,3
LASSO,scalar,Yes,9
LASSO,scalar,Yes,3
LASSO,scalar,Yes,9
LASSO,scalar,Yes,3
LASSO,scalar,Yes,3
LASSO,scalar,Yes,3
LASSO,scalar,Yes,3
LASSO,scalar,Yes,8
LASSO,scalar,Yes,3
LASSO,scalar,Yes,3
LASSO,scalar,Yes,3
LASSO,scalar,Yes,3
LASSO,scalar,Yes,10
LASSO,scalar,Yes,3
LASSO,scalar,Yes,10
LASSO,scalar,Yes,3
LASSO,scalar,Yes,3
LASSO,scalar,Yes,9
LASSO,scalar,Yes,8
LASSO,scalar,Yes,3
LASSO,scalar,Yes,3
LASSO,scalar,Yes,3
LASSO,scalar,Yes,3
LASSO,scalar,Yes,3
LASSO,scalar,Yes,3
LASSO,scalar,Yes,10
LASSO,scalar,Yes,10
LASSO,scalar,Yes,3
LASSO,scalar,Yes,3
LASSO,scalar,Yes,3
LASSO,scalar,Yes,3
LASSO,scalar,Yes,3
LASSO,scalar,Yes,3
LASSO,scalar,Yes,7
LASSO,scalar,Yes,8
LASSO,scalar,Yes,3
LASSO,scalar,Yes,3
LASSO,scalar,Yes,8
LASSO,scalar,Yes,9
LASSO,scalar,Yes,8
LASSO,scalar,Yes,3
LASSO,scalar,Yes,3
LASSO,scalar,Yes,9
LASSO,scalar,Yes,3
LASSO,scalar,Yes,8
LASSO,scalar,Yes,3
LASSO,scalar,Yes,10
LASSO,scalar,Yes,10
LASSO,scalar,Yes,3
LASSO,scalar,Yes,10
LASSO,scalar,Yes,3
LASSO,scalar,Yes,9
LASSO,scalar,Yes,8
LASSO,scalar,Yes,9
LASSO,scalar,Yes,9
LASSO,scalar,Yes,3
LASSO,scalar,Yes,3
LASSO,scalar,Yes,3
LASSO,scalar,Yes,3
LASSO,scalar,Yes,8
LASSO,scalar,Yes,10
LASSO,scalar,Yes,8
LASSO,scalar,Yes,9
LASSO,scalar,Yes,10
SCAD,scalar,Yes,10
SCAD,scalar,Yes,10
SCAD,scalar,Yes,10
SCAD,scalar,Yes,10
SCAD,scalar,Yes,10
SCAD,scalar,Yes,10
SCAD,scalar,Yes,10
SCAD,scalar,Yes,10
SCAD,scalar,Yes,10
SCAD,scalar,Yes,10
SCAD,scalar,Yes,10
SCAD,scalar,Yes,10
SCAD,scalar,Yes,10
SCAD,scalar,Yes,10
SCAD,scalar,Yes,10
SCAD,scalar,Yes,10
SCAD,scalar,Yes,10
SCAD,scalar,Yes,10
SCAD,scalar,Yes,10
SCAD,scalar,Yes,10
SCAD,scalar,Yes,10
SCAD,scalar,Yes,10
SCAD,scalar,Yes,10
SCAD,scalar,Yes,10
SCAD,scalar,Yes,10
SCAD,scalar,Yes,10
SCAD,scalar,Yes,10
SCAD,scalar,Yes,10
SCAD,scalar,Yes,10
SCAD,scalar,Yes,10
SCAD,scalar,Yes,10
SCAD,scalar,Yes,10
SCAD,scalar,Yes,10
SCAD,scalar,Yes,10
SCAD,scalar,Yes,10
SCAD,scalar,Yes,10
SCAD,scalar,Yes,10
SCAD,scalar,Yes,10
SCAD,scalar,Yes,10
SCAD,scalar,Yes,10
SCAD,scalar,Yes,10
SCAD,scalar,Yes,10
SCAD,scalar,Yes,10
SCAD,scalar,Yes,10
SCAD,scalar,Yes,10
SCAD,scalar,Yes,10
SCAD,scalar,Yes,10
SCAD,scalar,Yes,10
SCAD,scalar,Yes,10
SCAD,scalar,Yes,10
SCAD,scalar,Yes,10
SCAD,scalar,Yes,10
SCAD,scalar,Yes,10
SCAD,scalar,Yes,10
SCAD,scalar,Yes,10
SCAD,scalar,Yes,10
SCAD,scalar,Yes,10
SCAD,scalar,Yes,10
SCAD,scalar,Yes,10
SCAD,scalar,Yes,10
SCAD,scalar,Yes,10
SCAD,scalar,Yes,10
SCAD,scalar,Yes,10
SCAD,scalar,Yes,10
SCAD,scalar,Yes,10
SCAD,scalar,Yes,10
SCAD,scalar,Yes,10
SCAD,scalar,Yes,10
SCAD,scalar,Yes,10
SCAD,scalar,Yes,10
SCAD,scalar,Yes,10
SCAD,scalar,Yes,10
SCAD,scalar,Yes,10
SCAD,scalar,Yes,10
SCAD,scalar,Yes,10
SCAD,scalar,Yes,10
SCAD,scalar,Yes,10
SCAD,scalar,Yes,10
SCAD,scalar,Yes,10
SCAD,scalar,Yes,10
SCAD,scalar,Yes,10
SCAD,scalar,Yes,10
SCAD,scalar,Yes,10
SCAD,scalar,Yes,10
SCAD,scalar,Yes,10
SCAD,scalar,Yes,9
SCAD,scalar,Yes,10
SCAD,scalar,Yes,10
SCAD,scalar,Yes,10
SCAD,scalar,Yes,10
SCAD,scalar,Yes,10
SCAD,scalar,Yes,10
SCAD,scalar,Yes,10
SCAD,scalar,Yes,10
SCAD,scalar,Yes,10
SCAD,scalar,Yes,10
SCAD,scalar,Yes,10
SCAD,scalar,Yes,10
SCAD,scalar,Yes,10
SCAD,scalar,Yes,10
LASSO,unstructured,Yes,9
LASSO,unstructured,Yes,8
LASSO,unstructured,Yes,9
LASSO,unstructured,Yes,9
LASSO,unstructured,Yes,9
LASSO,unstructured,Yes,8
LASSO,unstructured,Yes,9
LASSO,unstructured,Yes,9
LASSO,unstructured,Yes,8
LASSO,unstructured,Yes,9
LASSO,unstructured,Yes,10
LASSO,unstructured,Yes,9
LASSO,unstructured,Yes,8
LASSO,unstructured,Yes,10
LASSO,unstructured,Yes,9
LASSO,unstructured,Yes,10
LASSO,unstructured,Yes,9
LASSO,unstructured,Yes,9
LASSO,unstructured,Yes,10
LASSO,unstructured,Yes,9
LASSO,unstructured,Yes,8
LASSO,unstructured,Yes,10
LASSO,unstructured,Yes,9
LASSO,unstructured,Yes,8
LASSO,unstructured,Yes,10
LASSO,unstructured,Yes,9
LASSO,unstructured,Yes,8
LASSO,unstructured,Yes,9
LASSO,unstructured,Yes,9
LASSO,unstructured,Yes,8
LASSO,unstructured,Yes,9
LASSO,unstructured,Yes,3
LASSO,unstructured,Yes,9
LASSO,unstructured,Yes,8
LASSO,unstructured,Yes,9
LASSO,unstructured,Yes,9
LASSO,unstructured,Yes,10
LASSO,unstructured,Yes,10
LASSO,unstructured,Yes,8
LASSO,unstructured,Yes,9
LASSO,unstructured,Yes,8
LASSO,unstructured,Yes,9
LASSO,unstructured,Yes,9
LASSO,unstructured,Yes,10
LASSO,unstructured,Yes,7
LASSO,unstructured,Yes,9
LASSO,unstructured,Yes,9
LASSO,unstructured,Yes,8
LASSO,unstructured,Yes,8
LASSO,unstructured,Yes,8
LASSO,unstructured,Yes,9
LASSO,unstructured,Yes,9
LASSO,unstructured,Yes,9
LASSO,unstructured,Yes,9
LASSO,unstructured,Yes,3
LASSO,unstructured,Yes,8
LASSO,unstructured,Yes,9
LASSO,unstructured,Yes,10
LASSO,unstructured,Yes,8
LASSO,unstructured,Yes,9
LASSO,unstructured,Yes,8
LASSO,unstructured,Yes,9
LASSO,unstructured,Yes,10
LASSO,unstructured,Yes,8
LASSO,unstructured,Yes,10
LASSO,unstructured,Yes,9
LASSO,unstructured,Yes,10
LASSO,unstructured,Yes,5
LASSO,unstructured,Yes,9
LASSO,unstructured,Yes,9
LASSO,unstructured,Yes,5
LASSO,unstructured,Yes,10
LASSO,unstructured,Yes,8
LASSO,unstructured,Yes,9
LASSO,unstructured,Yes,9
LASSO,unstructured,Yes,9
LASSO,unstructured,Yes,10
LASSO,unstructured,Yes,9
LASSO,unstructured,Yes,9
LASSO,unstructured,Yes,3
LASSO,unstructured,Yes,10
LASSO,unstructured,Yes,10
LASSO,unstructured,Yes,10
LASSO,unstructured,Yes,9
LASSO,unstructured,Yes,9
LASSO,unstructured,Yes,9
LASSO,unstructured,Yes,8
LASSO,unstructured,Yes,8
LASSO,unstructured,Yes,9
LASSO,unstructured,Yes,8
LASSO,unstructured,Yes,10
LASSO,unstructured,Yes,3
LASSO,unstructured,Yes,8
LASSO,unstructured,Yes,10
LASSO,unstructured,Yes,8
LASSO,unstructured,Yes,9
LASSO,unstructured,Yes,10
LASSO,unstructured,Yes,9
LASSO,unstructured,Yes,9
LASSO,unstructured,Yes,9
SCAD,unstructured,Yes,10
SCAD,unstructured,Yes,3
SCAD,unstructured,Yes,8
SCAD,unstructured,Yes,10
SCAD,unstructured,Yes,10
SCAD,unstructured,Yes,10
SCAD,unstructured,Yes,10
SCAD,unstructured,Yes,10
SCAD,unstructured,Yes,7
SCAD,unstructured,Yes,10
SCAD,unstructured,Yes,10
SCAD,unstructured,Yes,3
SCAD,unstructured,Yes,10
SCAD,unstructured,Yes,10
SCAD,unstructured,Yes,10
SCAD,unstructured,Yes,10
SCAD,unstructured,Yes,10
SCAD,unstructured,Yes,10
SCAD,unstructured,Yes,10
SCAD,unstructured,Yes,10
SCAD,unstructured,Yes,10
SCAD,unstructured,Yes,10
SCAD,unstructured,Yes,3
SCAD,unstructured,Yes,10
SCAD,unstructured,Yes,10
SCAD,unstructured,Yes,10
SCAD,unstructured,Yes,10
SCAD,unstructured,Yes,10
SCAD,unstructured,Yes,10
SCAD,unstructured,Yes,10
SCAD,unstructured,Yes,10
SCAD,unstructured,Yes,10
SCAD,unstructured,Yes,10
SCAD,unstructured,Yes,10
SCAD,unstructured,Yes,10
SCAD,unstructured,Yes,10
SCAD,unstructured,Yes,10
SCAD,unstructured,Yes,10
SCAD,unstructured,Yes,10
SCAD,unstructured,Yes,10
SCAD,unstructured,Yes,10
SCAD,unstructured,Yes,10
SCAD,unstructured,Yes,10
SCAD,unstructured,Yes,10
SCAD,unstructured,Yes,10
SCAD,unstructured,Yes,10
SCAD,unstructured,Yes,10
SCAD,unstructured,Yes,10
SCAD,unstructured,Yes,10
SCAD,unstructured,Yes,10
SCAD,unstructured,Yes,10
SCAD,unstructured,Yes,10
SCAD,unstructured,Yes,10
SCAD,unstructured,Yes,10
SCAD,unstructured,Yes,10
SCAD,unstructured,Yes,10
SCAD,unstructured,Yes,10
SCAD,unstructured,Yes,10
SCAD,unstructured,Yes,10
SCAD,unstructured,Yes,10
SCAD,unstructured,Yes,10
SCAD,unstructured,Yes,3
SCAD,unstructured,Yes,3
SCAD,unstructured,Yes,10
SCAD,unstructured,Yes,10
SCAD,unstructured,Yes,10
SCAD,unstructured,Yes,10
SCAD,unstructured,Yes,10
SCAD,unstructured,Yes,10
SCAD,unstructured,Yes,10
SCAD,unstructured,Yes,10
SCAD,unstructured,Yes,10
SCAD,unstructured,Yes,6
SCAD,unstructured,Yes,10
SCAD,unstructured,Yes,10
SCAD,unstructured,Yes,10
SCAD,unstructured,Yes,10
SCAD,unstructured,Yes,10
SCAD,unstructured,Yes,10
SCAD,unstructured,Yes,10
SCAD,unstructured,Yes,10
SCAD,unstructured,Yes,10
SCAD,unstructured,Yes,10
SCAD,unstructured,Yes,10
SCAD,unstructured,Yes,10
SCAD,unstructured,Yes,10
SCAD,unstructured,Yes,10
SCAD,unstructured,Yes,10
SCAD,unstructured,Yes,10
SCAD,unstructured,Yes,10
SCAD,unstructured,Yes,10
SCAD,unstructured,Yes,10
SCAD,unstructured,Yes,10
SCAD,unstructured,Yes,10
SCAD,unstructured,Yes,3
SCAD,unstructured,Yes,10
SCAD,unstructured,Yes,10
SCAD,unstructured,Yes,10
SCAD,unstructured,Yes,10
SCAD,unstructured,Yes,10
