penalty,cov_str,tp
LASSO,diagonal,3
LASSO,diagonal,10
LASSO,diagonal,10
LASSO,diagonal,10
LASSO,diagonal,10
LASSO,diagonal,9
LASSO,diagonal,10
LASSO,diagonal,10
LASSO,diagonal,10
LASSO,diagonal,10
LASSO,diagonal,10
LASSO,diagonal,9
LASSO,diagonal,9
LASSO,diagonal,10
LASSO,diagonal,10
LASSO,diagonal,9
LASSO,diagonal,9
LASSO,diagonal,9
LASSO,diagonal,10
LASSO,diagonal,10
LASSO,diagonal,10
LASSO,diagonal,10
LASSO,diagonal,10
LASSO,diagonal,10
LASSO,diagonal,10
LASSO,diagonal,10
LASSO,diagonal,9
LASSO,diagonal,10
LASSO,diagonal,10
LASSO,diagonal,10
LASSO,diagonal,10
LASSO,diagonal,9
LASSO,diagonal,10
LASSO,diagonal,10
LASSO,diagonal,10
LASSO,diagonal,10
LASSO,diagonal,10
LASSO,diagonal,9
LASSO,diagonal,10
LASSO,diagonal,10
LASSO,diagonal,10
LASSO,diagonal,10
LASSO,diagonal,10
LASSO,diagonal,9
LASSO,diagonal,10
LASSO,diagonal,9
LASSO,diagonal,10
LASSO,diagonal,10
LASSO,diagonal,10
LASSO,diagonal,9
LASSO,diagonal,10
LASSO,diagonal,10
LASSO,diagonal,10
LASSO,diagonal,10
LASSO,diagonal,10
LASSO,diagonal,10
LASSO,diagonal,10
LASSO,diagonal,10
LASSO,diagonal,10
LASSO,diagonal,10
LASSO,diagonal,10
LASSO,diagonal,10
LASSO,diagonal,9
LASSO,diagonal,10
LASSO,diagonal,10
LASSO,diagonal,10
LASSO,diagonal,10
LASSO,diagonal,10
LASSO,diagonal,10
LASSO,diagonal,10
LASSO,diagonal,10
LASSO,diagonal,10
LASSO,diagonal,10
LASSO,diagonal,10
LASSO,diagonal,10
LASSO,diagonal,9
LASSO,diagonal,10
LASSO,diagonal,10
LASSO,diagonal,10
LASSO,diagonal,10
LASSO,diagonal,10
LASSO,diagonal,10
LASSO,diagonal,10
LASSO,diagonal,10
LASSO,diagonal,3
LASSO,diagonal,10
LASSO,diagonal,9
LASSO,diagonal,10
LASSO,diagonal,3
LASSO,diagonal,10
LASSO,diagonal,10
LASSO,diagonal,10
LASSO,diagonal,9
LASSO,diagonal,9
LASSO,diagonal,10
LASSO,diagonal,10
LASSO,diagonal,10
LASSO,diagonal,10
LASSO,diagonal,10
LASSO,diagonal,10
SCAD,diagonal,10
SCAD,diagonal,10
SCAD,diagonal,10
SCAD,diagonal,10
SCAD,diagonal,10
SCAD,diagonal,9
SCAD,diagonal,10
SCAD,diagonal,10
SCAD,diagonal,10
SCAD,diagonal,10
SCAD,diagonal,10
SCAD,diagonal,9
SCAD,diagonal,10
SCAD,diagonal,10
SCAD,diagonal,10
SCAD,diagonal,10
SCAD,diagonal,9
SCAD,diagonal,10
SCAD,diagonal,10
SCAD,diagonal,9
SCAD,diagonal,10
SCAD,diagonal,10
SCAD,diagonal,10
SCAD,diagonal,10
SCAD,diagonal,10
SCAD,diagonal,10
SCAD,diagonal,9
SCAD,diagonal,10
SCAD,diagonal,10
SCAD,diagonal,10
SCAD,diagonal,10
SCAD,diagonal,10
SCAD,diagonal,10
SCAD,diagonal,10
SCAD,diagonal,10
SCAD,diagonal,10
SCAD,diagonal,10
SCAD,diagonal,9
SCAD,diagonal,10
SCAD,diagonal,10
SCAD,diagonal,10
SCAD,diagonal,9
SCAD,diagonal,10
SCAD,diagonal,9
SCAD,diagonal,10
SCAD,diagonal,9
SCAD,diagonal,10
SCAD,diagonal,10
SCAD,diagonal,10
SCAD,diagonal,9
SCAD,diagonal,10
SCAD,diagonal,10
SCAD,diagonal,10
SCAD,diagonal,10
SCAD,diagonal,10
SCAD,diagonal,10
SCAD,diagonal,10
SCAD,diagonal,10
SCAD,diagonal,10
SCAD,diagonal,10
SCAD,diagonal,10
SCAD,diagonal,10
SCAD,diagonal,9
SCAD,diagonal,9
SCAD,diagonal,10
SCAD,diagonal,10
SCAD,diagonal,10
SCAD,diagonal,10
SCAD,diagonal,9
SCAD,diagonal,10
SCAD,diagonal,10
SCAD,diagonal,10
SCAD,diagonal,10
SCAD,diagonal,10
SCAD,diagonal,10
SCAD,diagonal,9
SCAD,diagonal,10
SCAD,diagonal,9
SCAD,diagonal,10
SCAD,diagonal,10
SCAD,diagonal,10
SCAD,diagonal,10
SCAD,diagonal,10
SCAD,diagonal,10
SCAD,diagonal,10
SCAD,diagonal,10
SCAD,diagonal,9
SCAD,diagonal,10
SCAD,diagonal,10
SCAD,diagonal,10
SCAD,diagonal,10
SCAD,diagonal,10
SCAD,diagonal,9
SCAD,diagonal,9
SCAD,diagonal,10
SCAD,diagonal,10
SCAD,diagonal,10
SCAD,diagonal,10
SCAD,diagonal,10
SCAD,diagonal,10
LASSO,scalar,10
LASSO,scalar,10
LASSO,scalar,3
LASSO,scalar,10
LASSO,scalar,10
LASSO,scalar,9
LASSO,scalar,10
LASSO,scalar,10
LASSO,scalar,10
LASSO,scalar,10
LASSO,scalar,10
LASSO,scalar,9
LASSO,scalar,10
LASSO,scalar,10
LASSO,scalar,10
LASSO,scalar,9
LASSO,scalar,10
LASSO,scalar,9
LASSO,scalar,10
LASSO,scalar,9
LASSO,scalar,10
LASSO,scalar,10
LASSO,scalar,10
LASSO,scalar,10
LASSO,scalar,10
LASSO,scalar,10
LASSO,scalar,9
LASSO,scalar,10
LASSO,scalar,10
LASSO,scalar,10
LASSO,scalar,10
LASSO,scalar,10
LASSO,scalar,9
LASSO,scalar,10
LASSO,scalar,10
LASSO,scalar,10
LASSO,scalar,10
LASSO,scalar,9
LASSO,scalar,10
LASSO,scalar,10
LASSO,scalar,10
LASSO,scalar,10
LASSO,scalar,10
LASSO,scalar,10
LASSO,scalar,10
LASSO,scalar,9
LASSO,scalar,10
LASSO,scalar,10
LASSO,scalar,10
LASSO,scalar,10
LASSO,scalar,10
LASSO,scalar,10
LASSO,scalar,10
LASSO,scalar,10
LASSO,scalar,10
LASSO,scalar,10
LASSO,scalar,10
LASSO,scalar,10
LASSO,scalar,10
LASSO,scalar,10
LASSO,scalar,10
LASSO,scalar,10
LASSO,scalar,9
LASSO,scalar,10
LASSO,scalar,10
LASSO,scalar,10
LASSO,scalar,10
LASSO,scalar,10
LASSO,scalar,9
LASSO,scalar,10
LASSO,scalar,10
LASSO,scalar,10
LASSO,scalar,10
LASSO,scalar,10
LASSO,scalar,10
LASSO,scalar,10
LASSO,scalar,10
LASSO,scalar,10
LASSO,scalar,10
LASSO,scalar,10
LASSO,scalar,10
LASSO,scalar,10
LASSO,scalar,10
LASSO,scalar,10
LASSO,scalar,10
LASSO,scalar,10
LASSO,scalar,10
LASSO,scalar,10
LASSO,scalar,10
LASSO,scalar,10
LASSO,scalar,10
LASSO,scalar,10
LASSO,scalar,10
LASSO,scalar,10
LASSO,scalar,10
LASSO,scalar,10
LASSO,scalar,10
LASSO,scalar,10
LASSO,scalar,10
LASSO,scalar,10
SCAD,scalar,10
SCAD,scalar,10
SCAD,scalar,10
SCAD,scalar,10
SCAD,scalar,10
SCAD,scalar,9
SCAD,scalar,10
SCAD,scalar,10
SCAD,scalar,10
SCAD,scalar,10
SCAD,scalar,10
SCAD,scalar,9
SCAD,scalar,10
SCAD,scalar,10
SCAD,scalar,10
SCAD,scalar,9
SCAD,scalar,10
SCAD,scalar,10
SCAD,scalar,10
SCAD,scalar,9
SCAD,scalar,10
SCAD,scalar,10
SCAD,scalar,10
SCAD,scalar,10
SCAD,scalar,10
SCAD,scalar,10
SCAD,scalar,9
SCAD,scalar,10
SCAD,scalar,10
SCAD,scalar,10
SCAD,scalar,10
SCAD,scalar,10
SCAD,scalar,9
SCAD,scalar,10
SCAD,scalar,10
SCAD,scalar,10
SCAD,scalar,10
SCAD,scalar,9
SCAD,scalar,10
SCAD,scalar,10
SCAD,scalar,10
SCAD,scalar,10
SCAD,scalar,10
SCAD,scalar,10
SCAD,scalar,10
SCAD,scalar,9
SCAD,scalar,10
SCAD,scalar,10
SCAD,scalar,10
SCAD,scalar,9
SCAD,scalar,9
SCAD,scalar,10
SCAD,scalar,10
SCAD,scalar,10
SCAD,scalar,10
SCAD,scalar,10
SCAD,scalar,10
SCAD,scalar,10
SCAD,scalar,9
SCAD,scalar,10
SCAD,scalar,10
SCAD,scalar,10
SCAD,scalar,9
SCAD,scalar,10
SCAD,scalar,10
SCAD,scalar,10
SCAD,scalar,10
SCAD,scalar,10
SCAD,scalar,9
SCAD,scalar,10
SCAD,scalar,10
SCAD,scalar,10
SCAD,scalar,10
SCAD,scalar,10
SCAD,scalar,10
SCAD,scalar,10
SCAD,scalar,10
SCAD,scalar,10
SCAD,scalar,10
SCAD,scalar,10
SCAD,scalar,10
SCAD,scalar,10
SCAD,scalar,10
SCAD,scalar,10
SCAD,scalar,10
SCAD,scalar,10
SCAD,scalar,10
SCAD,scalar,10
SCAD,scalar,10
SCAD,scalar,10
SCAD,scalar,10
SCAD,scalar,10
SCAD,scalar,10
SCAD,scalar,10
SCAD,scalar,10
SCAD,scalar,10
SCAD,scalar,10
SCAD,scalar,10
SCAD,scalar,10
SCAD,scalar,10
LASSO,unstructured,3
LASSO,unstructured,4
LASSO,unstructured,10
LASSO,unstructured,10
LASSO,unstructured,10
LASSO,unstructured,9
LASSO,unstructured,10
LASSO,unstructured,10
LASSO,unstructured,10
LASSO,unstructured,10
LASSO,unstructured,10
LASSO,unstructured,9
LASSO,unstructured,10
LASSO,unstructured,10
LASSO,unstructured,10
LASSO,unstructured,10
LASSO,unstructured,9
LASSO,unstructured,9
LASSO,unstructured,10
LASSO,unstructured,10
LASSO,unstructured,10
LASSO,unstructured,10
LASSO,unstructured,10
LASSO,unstructured,10
LASSO,unstructured,10
LASSO,unstructured,3
LASSO,unstructured,10
LASSO,unstructured,10
LASSO,unstructured,10
LASSO,unstructured,10
LASSO,unstructured,10
LASSO,unstructured,10
LASSO,unstructured,9
LASSO,unstructured,10
LASSO,unstructured,10
LASSO,unstructured,10
LASSO,unstructured,10
LASSO,unstructured,9
LASSO,unstructured,10
LASSO,unstructured,10
LASSO,unstructured,10
LASSO,unstructured,10
LASSO,unstructured,10
LASSO,unstructured,10
LASSO,unstructured,10
LASSO,unstructured,9
LASSO,unstructured,10
LASSO,unstructured,3
LASSO,unstructured,10
LASSO,unstructured,10
LASSO,unstructured,10
LASSO,unstructured,10
LASSO,unstructured,10
LASSO,unstructured,10
LASSO,unstructured,10
LASSO,unstructured,10
LASSO,unstructured,10
LASSO,unstructured,10
LASSO,unstructured,10
LASSO,unstructured,10
LASSO,unstructured,10
LASSO,unstructured,10
LASSO,unstructured,10
LASSO,unstructured,10
LASSO,unstructured,10
LASSO,unstructured,10
LASSO,unstructured,10
LASSO,unstructured,3
LASSO,unstructured,9
LASSO,unstructured,3
LASSO,unstructured,3
LASSO,unstructured,10
LASSO,unstructured,10
LASSO,unstructured,10
LASSO,unstructured,3
LASSO,unstructured,9
LASSO,unstructured,10
LASSO,unstructured,10
LASSO,unstructured,3
LASSO,unstructured,10
LASSO,unstructured,10
LASSO,unstructured,10
LASSO,unstructured,10
LASSO,unstructured,10
LASSO,unstructured,10
LASSO,unstructured,10
LASSO,unstructured,10
LASSO,unstructured,10
LASSO,unstructured,10
LASSO,unstructured,10
LASSO,unstructured,10
LASSO,unstructured,10
LASSO,unstructured,9
LASSO,unstructured,9
LASSO,unstructured,10
LASSO,unstructured,3
LASSO,unstructured,10
LASSO,unstructured,3
LASSO,unstructured,10
LASSO,unstructured,10
SCAD,unstructured,10
SCAD,unstructured,3
SCAD,unstructured,10
SCAD,unstructured,10
SCAD,unstructured,10
SCAD,unstructured,9
SCAD,unstructured,10
SCAD,unstructured,10
SCAD,unstructured,10
SCAD,unstructured,10
SCAD,unstructured,10
SCAD,unstructured,9
SCAD,unstructured,10
SCAD,unstructured,10
SCAD,unstructured,3
SCAD,unstructured,9
SCAD,unstructured,9
SCAD,unstructured,9
SCAD,unstructured,10
SCAD,unstructured,9
SCAD,unstructured,10
SCAD,unstructured,10
SCAD,unstructured,10
SCAD,unstructured,10
SCAD,unstructured,10
SCAD,unstructured,10
SCAD,unstructured,10
SCAD,unstructured,10
SCAD,unstructured,10
SCAD,unstructured,10
SCAD,unstructured,10
SCAD,unstructured,10
SCAD,unstructured,9
SCAD,unstructured,10
SCAD,unstructured,10
SCAD,unstructured,10
SCAD,unstructured,10
SCAD,unstructured,9
SCAD,unstructured,9
SCAD,unstructured,10
SCAD,unstructured,10
SCAD,unstructured,10
SCAD,unstructured,10
SCAD,unstructured,10
SCAD,unstructured,10
SCAD,unstructured,9
SCAD,unstructured,10
SCAD,unstructured,3
SCAD,unstructured,10
SCAD,unstructured,10
SCAD,unstructured,10
SCAD,unstructured,10
SCAD,unstructured,10
SCAD,unstructured,10
SCAD,unstructured,10
SCAD,unstructured,10
SCAD,unstructured,10
SCAD,unstructured,10
SCAD,unstructured,9
SCAD,unstructured,10
SCAD,unstructured,10
SCAD,unstructured,10
SCAD,unstructured,9
SCAD,unstructured,10
SCAD,unstructured,10
SCAD,unstructured,10
SCAD,unstructured,10
SCAD,unstructured,10
SCAD,unstructured,9
SCAD,unstructured,10
SCAD,unstructured,10
SCAD,unstructured,10
SCAD,unstructured,10
SCAD,unstructured,10
SCAD,unstructured,3
SCAD,unstructured,9
SCAD,unstructured,10
SCAD,unstructured,10
SCAD,unstructured,3
SCAD,unstructured,9
SCAD,unstructured,10
SCAD,unstructured,10
SCAD,unstructured,10
SCAD,unstructured,10
SCAD,unstructured,10
SCAD,unstructured,10
SCAD,unstructured,10
SCAD,unstructured,10
SCAD,unstructured,10
SCAD,unstructured,10
SCAD,unstructured,10
SCAD,unstructured,10
SCAD,unstructured,9
SCAD,unstructured,9
SCAD,unstructured,10
SCAD,unstructured,3
SCAD,unstructured,10
SCAD,unstructured,3
SCAD,unstructured,10
SCAD,unstructured,10
